timestamp,simple-path,time
2021-06-08 21:53:19.393,/master/welcome,273
2021-06-08 21:53:19.625,/master/welcome,194
2021-06-08 21:53:20.331,/master/sign-in,585
2021-06-08 21:53:21.565,/master/welcome,582
2021-06-08 21:53:35.148,/master/welcome,216
2021-06-08 21:53:35.847,/master/welcome,590
2021-06-08 21:53:36.192,/master/welcome,193
2021-06-08 21:53:36.433,/master/welcome,172
2021-06-08 21:53:37.139,/master/sign-in,591
2021-06-08 21:53:38.407,/master/welcome,588
2021-06-08 21:53:39.233,/manager/task/create,602
2021-06-08 21:53:40.504,/master/welcome,582
2021-06-08 21:53:41.263,/manager/task/list-mine,586
2021-06-08 21:53:42.997,/manager/task/show,602
2021-06-08 21:53:43.491,/master/welcome,171
2021-06-08 21:53:44.213,/master/welcome,580
2021-06-08 21:53:44.48,/master/welcome,173
2021-06-08 21:53:44.681,/master/welcome,173
2021-06-08 21:53:45.379,/master/sign-in,589
2021-06-08 21:53:46.639,/master/welcome,592
2021-06-08 21:53:47.449,/manager/task/create,594
2021-06-08 21:53:48.787,/master/welcome,593
2021-06-08 21:53:49.573,/manager/task/list-mine,598
2021-06-08 21:53:51.271,/manager/task/show,591
2021-06-08 21:53:51.765,/master/welcome,172
2021-06-08 21:53:52.529,/master/welcome,591
2021-06-08 21:53:52.792,/master/welcome,169
2021-06-08 21:53:52.995,/master/welcome,173
2021-06-08 21:53:53.711,/master/sign-in,606
2021-06-08 21:53:54.972,/master/welcome,589
2021-06-08 21:53:55.774,/manager/task/create,589
2021-06-08 21:53:57.082,/master/welcome,591
2021-06-08 21:53:57.844,/manager/task/list-mine,593
2021-06-08 21:53:59.542,/manager/task/show,579
2021-06-08 21:54:00.076,/master/welcome,186
2021-06-08 21:54:00.791,/master/welcome,594
2021-06-08 21:54:01.039,/master/welcome,173
2021-06-08 21:54:01.252,/master/welcome,174
2021-06-08 21:54:01.966,/master/sign-in,595
2021-06-08 21:54:03.244,/master/welcome,594
2021-06-08 21:54:04.052,/manager/task/create,594
2021-06-08 21:54:05.343,/master/welcome,590
2021-06-08 21:54:06.124,/manager/task/list-mine,595
2021-06-08 21:54:07.847,/manager/task/show,589
2021-06-08 21:54:08.405,/master/welcome,202
2021-06-08 21:54:09.105,/master/welcome,589
2021-06-08 21:54:09.393,/master/welcome,171
2021-06-08 21:54:09.6,/master/welcome,184
2021-06-08 21:54:10.304,/master/sign-in,594
2021-06-08 21:54:11.562,/master/welcome,592
2021-06-08 21:54:12.367,/manager/task/create,591
2021-06-08 21:54:13.656,/master/welcome,588
2021-06-08 21:54:14.42,/manager/task/list-mine,594
2021-06-08 21:54:16.112,/manager/task/show,589
2021-06-08 21:54:16.642,/master/welcome,172
2021-06-08 21:54:17.336,/master/welcome,587
2021-06-08 21:54:17.652,/master/welcome,227
2021-06-08 21:54:17.898,/master/welcome,217
2021-06-08 21:54:18.596,/master/sign-in,583
2021-06-08 21:54:19.856,/master/welcome,588
2021-06-08 21:54:20.668,/manager/task/create,595
2021-06-08 21:54:21.913,/manager/task/create,589
2021-06-08 21:54:22.145,/master/welcome,174
2021-06-08 21:54:22.859,/master/welcome,589
2021-06-08 21:54:23.107,/master/welcome,169
2021-06-08 21:54:23.308,/master/welcome,170
2021-06-08 21:54:24.011,/master/sign-in,595
2021-06-08 21:54:25.289,/master/welcome,593
2021-06-08 21:54:26.101,/manager/task/create,595
2021-06-08 21:54:27.38,/manager/task/create,586
2021-06-08 21:54:27.629,/master/welcome,185
2021-06-08 21:54:28.332,/master/welcome,596
2021-06-08 21:54:28.586,/master/welcome,176
2021-06-08 21:54:28.786,/master/welcome,170
2021-06-08 21:54:29.483,/master/sign-in,584
2021-06-08 21:54:30.739,/master/welcome,589
2021-06-08 21:54:31.541,/manager/task/create,584
2021-06-08 21:54:32.802,/manager/task/create,590
2021-06-08 21:54:33.038,/master/welcome,175
2021-06-08 21:54:33.738,/master/welcome,590
2021-06-08 21:54:33.986,/master/welcome,170
2021-06-08 21:54:34.188,/master/welcome,171
2021-06-08 21:54:34.891,/master/sign-in,594
2021-06-08 21:54:36.154,/master/welcome,598
