timestamp,simple-path,time
2021-06-08 21:39:52.92,/master/welcome,262
2021-06-08 21:39:53.153,/master/welcome,187
2021-06-08 21:39:53.867,/master/sign-in,591
2021-06-08 21:39:55.134,/master/welcome,594
2021-06-08 21:40:07.608,/master/welcome,186
2021-06-08 21:40:08.307,/master/welcome,592
2021-06-08 21:40:08.64,/master/welcome,176
2021-06-08 21:40:08.869,/master/welcome,170
2021-06-08 21:40:09.604,/master/sign-in,606
2021-06-08 21:40:10.878,/master/welcome,589
2021-06-08 21:40:11.146,/master/welcome,190
2021-06-08 21:40:11.928,/administrator/dashboard/show,592
2021-06-08 21:40:12.645,/master/welcome,201
2021-06-08 21:40:13.358,/master/welcome,589
